Provider,DeductibleAmtPaid_mean,DeductibleAmtPaid_max,NoOfMonths_PartACov_mean,NoOfMonths_PartBCov_mean,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_max,OPAnnualReimbursementAmt_sum,OPAnnualDeductibleAmt_mean,OPAnnualDeductibleAmt_max,OPAnnualDeductibleAmt_sum,ClaimCounts,Gender,ClaimPeriod,RaceOneFrac,MajorRace,RenalDiseaseIndicator,Age,uniqBeneCount,ClmsperBene,TotalInscClaimAmtReimbursed,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,uniqATPhysnCount,ClmsperATPhysn,uniqOPPhysnCount,ClmsperOPPhysn,uniqOTPhysnCount,ClmsperOTPhysn,InClmsPct,StateCount_Uniq,MajorState,CountyCount_Uniq,MajorCounty,TotalIPAnnualReimbursementAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualDeductibleAmtdf,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,TotalTeDiagCode,TotalTeProcCode
PRV54219,0.8910891089108911,90.0,11.584158415841584,11.762376237623762,1096.930693069307,12350,110790,395.940594059406,3780,39990,101,0.594,2.386,0.505,1,0.109,70.0,33,3.060606060606061,18730,185.44554455445544,3300,5,20.2,5,20.2,2,50.5,0.0,1,25,5,660,179900,1781.1881188118812,57300,28836,285.5049504950495,3204,0.0,0.0,0.0,0.3564356435643564,0.6138613861386139,0.3861386138613861,0.0693069306930693,0.2574257425742574,0.3069306930693069,0.6336633663366337,0.7920792079207921,0.5445544554455446,0.1683168316831683,0.0693069306930693,0.0,9,2.6930693069306932,1,0.009900990099009901,272,1,0.48514851485148514,0.0891089108910891,0.7722772277227723,0.1782178217821782,1.1683168316831682,1,0,0,0,0,12,9,3,4,3,5,4,1,3,2,1,1,1,0,4,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,1.1367664710918726,1.1627236684108055
PRV54220,241.16129032258064,1068.0,11.625,12.0,2562.1875,15240,81990,692.5,3890,22160,32,0.406,4.688,0.75,1,0.156,75.0,29,1.103448275862069,185140,5785.625,77000,16,2.0,9,3.555555555555556,8,4.0,0.25,2,25,14,700,262730,8210.3125,83980,25632,801.0,4272,17.0,0.0,2.40625,0.375,0.75,0.40625,0.21875,0.28125,0.53125,0.75,0.84375,0.5,0.28125,0.09375,0.03125,10,4.5625,2,0.21875,146,7,0.53125,0.3125,1.84375,0.34375,1.53125,2,3,2,0,0,3,2,2,0,1,0,0,0,2,1,1,2,2,1,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1.2319523879396967,1.2118095816988241
PRV54224,0.6976744186046512,20.0,12.0,11.930232558139537,1037.6744186046512,3850,44620,262.3255813953488,940,11280,43,0.372,1.86,0.837,1,0.116,75.0,23,1.8695652173913044,15460,359.5348837209302,3300,5,8.6,3,14.333333333333334,5,8.6,0.0,1,25,7,790,143480,3336.7441860465115,36000,16020,372.5581395348837,2136,0.0,0.0,0.0,0.3255813953488372,0.3720930232558139,0.3488372093023256,0.0697674418604651,0.1395348837209302,0.4651162790697674,0.7441860465116279,0.7906976744186046,0.3023255813953488,0.2558139534883721,0.1860465116279069,0.0,8,2.558139534883721,0,0.0,110,0,0.5813953488372093,0.13953488372093023,0.627906976744186,0.23255813953488372,0.9767441860465116,0,0,0,0,0,8,5,0,2,0,1,2,2,1,2,2,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1.1399860741504653,1.1610674682071278
PRV54225,5.096153846153846,100.0,12.0,12.0,3257.5,26410,338780,817.0192307692307,6450,84970,104,0.442,3.0,0.74,1,0.26,68.0,59,1.7627118644067796,53620,515.5769230769231,12200,1,104.0,1,104.0,1,104.0,0.0,1,25,6,630,565620,5438.653846153846,60500,59808,575.0769230769231,5340,0.0,0.0,0.0,0.4230769230769231,0.7307692307692307,0.3846153846153846,0.1153846153846153,0.4615384615384615,0.5288461538461539,0.7596153846153846,0.8365384615384616,0.3076923076923077,0.3269230769230769,0.1346153846153846,0.0192307692307692,9,2.730769230769231,0,0.0,284,0,0.4519230769230769,0.2692307692307692,0.7692307692307693,0.21153846153846154,1.0288461538461537,0,0,0,0,0,7,7,5,5,2,4,4,6,0,1,1,3,0,2,2,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1.1759099970755822,1.1610674682071278
PRV54226,0.0,0.0,12.0,12.0,3419.230769230769,10350,44450,1049.2307692307693,2630,13640,13,0.615,2.077,0.846,1,0.0,84.0,11,1.181818181818182,760,58.46153846153846,200,7,1.8571428571428568,4,3.25,6,2.1666666666666665,0.0,1,25,6,610,56000,4307.692307692308,31000,7476,575.0769230769231,2136,0.0,0.0,0.0,0.4615384615384615,0.4615384615384615,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.6923076923076923,0.5384615384615384,0.4615384615384615,0.3076923076923077,0.0769230769230769,0.0,9,2.076923076923077,0,0.0,27,0,0.15384615384615385,0.0,0.5384615384615384,0.46153846153846156,0.9230769230769231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.14761291608554,1.1610674682071278
PRV54227,0.5660377358490566,30.0,12.0,12.0,1128.867924528302,8320,59830,502.6415094339623,2080,26640,53,0.434,2.83,0.755,1,0.094,74.0,47,1.127659574468085,7630,143.96226415094338,2100,22,2.409090909090909,6,8.833333333333334,14,3.7857142857142856,0.0,3,25,14,640,114160,2153.962264150944,37000,18884,356.3018867924528,6068,0.0,0.0,0.0,0.3773584905660377,0.6037735849056604,0.3584905660377358,0.1320754716981132,0.2641509433962264,0.3396226415094339,0.6981132075471698,0.7924528301886793,0.4150943396226415,0.4339622641509434,0.0377358490566037,0.0,9,2.358490566037736,0,0.0,125,0,0.4339622641509434,0.09433962264150944,0.8113207547169812,0.11320754716981132,0.9056603773584906,0,0,0,0,0,7,2,1,1,3,1,2,1,1,0,2,0,0,2,2,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1.1661453075385322,1.1610674682071278
PRV54228,123.019943019943,1068.0,11.931818181818182,11.965909090909092,2671.1363636363635,37090,940240,678.2954545454545,7450,238760,352,0.412,2.994,0.699,1,0.213,70.0,198,1.7777777777777777,406000,1153.409090909091,23000,54,6.518518518518518,28,12.571428571428571,45,7.822222222222222,0.1164772727272727,5,25,19,650,1959340,5566.306818181818,62350,252640,717.7272727272727,7136,19.0,0.0,0.7443181818181818,0.4659090909090909,0.5767045454545454,0.4289772727272727,0.1335227272727272,0.2585227272727273,0.4431818181818182,0.7159090909090909,0.7954545454545454,0.3409090909090909,0.2897727272727273,0.1022727272727272,0.0,10,3.1704545454545454,4,0.06818181818181818,1116,24,0.6477272727272727,0.22443181818181818,1.0738636363636365,0.1875,1.0369318181818181,5,6,11,1,1,42,23,28,13,17,12,14,17,11,13,14,12,5,7,7,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,1.1697891403042266,1.173006252405284
PRV54232,203.42857142857144,1068.0,12.0,12.0,2902.8571428571427,20620,121920,881.9047619047619,4880,37040,42,0.262,3.429,0.81,1,0.357,74.5,34,1.2352941176470589,107750,2565.4761904761904,37000,18,2.333333333333333,8,5.25,11,3.8181818181818175,0.1904761904761904,2,25,8,710,434590,10347.380952380952,60500,42720,1017.1428571428572,5340,26.0,0.0,1.4285714285714286,0.5,0.7380952380952381,0.5714285714285714,0.1904761904761904,0.4761904761904761,0.5238095238095238,0.8095238095238095,0.7857142857142857,0.3571428571428571,0.3333333333333333,0.2142857142857142,0.0,9,3.8095238095238093,1,0.07142857142857142,160,3,0.5476190476190477,0.19047619047619047,1.3333333333333333,0.35714285714285715,1.380952380952381,1,1,1,0,0,4,4,1,4,0,1,2,1,2,1,2,0,0,1,1,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1.1849501598769918,1.171378539870529
PRV54233,152.57142857142858,1068.0,12.0,12.0,1921.428571428572,5050,13450,305.7142857142857,670,2140,7,0.429,1.286,1.0,1,0.143,82.0,7,1.0,6350,907.1428571428572,6000,6,1.1666666666666667,2,3.5,3,2.333333333333333,0.1428571428571428,2,25,4,810,15200,2171.428571428572,15200,2136,305.1428571428572,2136,3.0,0.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.0,0.4285714285714285,0.0,0.0,9,3.142857142857143,0,0.0,22,0,0.5714285714285714,0.14285714285714285,1.1428571428571428,0.42857142857142855,0.8571428571428571,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.1783313370935509,1.1610674682071278
PRV54237,3.931623931623931,200.0,11.948717948717947,11.282051282051285,2243.247863247864,26410,524920,577.1367521367522,6450,135050,234,0.321,1.91,0.701,1,0.291,74.5,119,1.9663865546218489,52560,224.6153846153846,3300,15,15.6,8,29.25,10,23.4,0.0,2,25,15,730,1182580,5053.760683760684,60500,119548,510.8888888888889,5340,0.0,0.0,0.0,0.3974358974358974,0.5769230769230769,0.4401709401709401,0.1239316239316239,0.3418803418803419,0.5470085470085471,0.7435897435897436,0.8076923076923077,0.2564102564102564,0.3119658119658119,0.1282051282051282,0.0,10,2.3675213675213675,0,0.0,554,0,0.5213675213675214,0.1452991452991453,0.6538461538461539,0.13675213675213677,0.9102564102564102,0,0,0,0,0,25,10,14,11,14,8,9,10,7,3,3,3,1,4,3,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1.148675460218398,1.1610674682071278
PRV54238,2.586206896551724,100.0,12.0,12.0,2250.3735632183907,27110,783130,641.0632183908046,8180,223090,348,0.379,2.236,0.701,1,0.236,73.0,153,2.2745098039215685,92890,266.92528735632186,3800,4,87.0,4,87.0,2,174.0,0.0,2,25,16,640,1935090,5560.603448275862,42600,192240,552.4137931034483,3204,0.0,0.0,0.0,0.3850574712643678,0.6810344827586207,0.4540229885057471,0.1695402298850574,0.4540229885057471,0.4568965517241379,0.7586206896551724,0.8505747126436781,0.3534482758620689,0.3649425287356322,0.1752873563218391,0.0086206896551724,9,2.7241379310344827,0,0.0,948,0,0.5804597701149425,0.11494252873563218,0.8362068965517241,0.2442528735632184,0.9482758620689655,0,0,0,0,0,43,18,22,23,18,12,12,16,11,6,6,7,5,3,5,3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,1.1563781519205407,1.1610674682071278
PRV54239,2.903225806451613,100.0,12.0,11.806451612903226,2924.3548387096776,21400,181310,815.1612903225806,6100,50540,62,0.452,2.484,0.694,1,0.161,71.0,44,1.4090909090909092,20980,338.38709677419354,2300,2,31.0,2,31.0,2,31.0,0.0,1,25,7,750,105000,1693.548387096774,19070,16020,258.38709677419354,2136,0.0,0.0,0.0,0.3870967741935484,0.4838709677419355,0.4354838709677419,0.2741935483870967,0.4193548387096774,0.5,0.7258064516129032,0.8709677419354839,0.3064516129032258,0.2903225806451613,0.064516129032258,0.0,10,2.9838709677419355,0,0.0,185,0,0.6451612903225806,0.20967741935483872,0.8387096774193549,0.14516129032258066,1.1451612903225807,0,0,0,0,0,12,1,7,4,5,1,1,1,1,0,1,2,2,2,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1.1327035786978834,1.1610674682071278
PRV54240,4.027777777777778,100.0,12.0,12.0,1811.6666666666667,5930,130440,675.2777777777778,1890,48620,72,0.306,1.583,0.694,1,0.222,77.0,37,1.945945945945946,14400,200.0,2700,12,6.0,7,10.285714285714286,10,7.2,0.0,2,44,6,690,327870,4553.75,45840,41652,578.5,3204,0.0,0.0,0.0,0.4722222222222222,0.7638888888888888,0.5972222222222222,0.2222222222222222,0.3055555555555556,0.5694444444444444,0.7361111111111112,0.8194444444444444,0.3611111111111111,0.2222222222222222,0.0416666666666666,0.0,9,2.4722222222222223,0,0.0,178,0,0.5416666666666666,0.1111111111111111,0.5555555555555556,0.125,1.1388888888888888,0,0,0,0,0,11,5,1,6,3,1,1,5,0,0,4,0,2,0,2,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1.1437750965390536,1.1610674682071278
PRV54242,49.90909090909091,1068.0,12.0,11.920454545454543,2906.704545454545,36240,255790,677.1590909090909,5840,59590,88,0.352,1.761,0.682,1,0.182,71.0,74,1.1891891891891893,53270,605.3409090909091,12000,42,2.095238095238096,16,5.5,24,3.6666666666666665,0.0454545454545454,5,44,21,780,270090,3069.204545454545,29100,35244,400.5,3204,6.0,0.0,0.1931818181818181,0.3409090909090909,0.5681818181818182,0.375,0.1590909090909091,0.2840909090909091,0.5227272727272727,0.75,0.7613636363636364,0.3181818181818182,0.2954545454545454,0.0795454545454545,0.0113636363636363,9,3.215909090909091,2,0.056818181818181816,283,5,0.6931818181818182,0.17045454545454544,1.0113636363636365,0.22727272727272727,1.1136363636363635,2,1,2,0,0,10,10,5,7,8,2,3,1,3,3,6,0,2,1,4,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1.1405957830583904,1.173648288418503
PRV54244,220.8558951965065,1068.0,11.974025974025974,11.852813852813853,2677.316017316017,26090,618460,746.060606060606,7610,172340,231,0.381,3.437,0.714,1,0.225,73.0,189,1.2222222222222223,576370,2495.1082251082253,40000,97,2.381443298969072,35,6.6,52,4.4423076923076925,0.2121212121212121,7,54,54,999,1814760,7856.103896103896,94800,167336,724.3982683982684,5136,28.0,0.0,1.5584415584415583,0.3982683982683982,0.6147186147186147,0.4718614718614718,0.1861471861471861,0.3766233766233766,0.4069264069264069,0.7359307359307359,0.7748917748917749,0.316017316017316,0.2467532467532467,0.1168831168831168,0.0,10,3.857142857142857,4,0.17316017316017315,891,40,0.7489177489177489,0.26406926406926406,1.2380952380952381,0.23376623376623376,1.3722943722943723,14,10,9,5,2,38,18,14,10,6,13,6,7,11,10,12,6,12,10,4,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1.1916111348565712,1.1931111676490738
PRV54245,90.9942196531792,1068.0,12.0,11.919075144508671,1565.7225433526012,18660,270870,628.9595375722544,4900,108810,173,0.376,2.514,0.786,1,0.249,77.0,104,1.6634615384615383,157450,910.1156069364162,38000,55,3.145454545454545,19,9.105263157894736,34,5.088235294117647,0.0809248554913294,2,54,21,999,735550,4251.7341040462425,45840,77692,449.08670520231215,5068,34.0,0.0,0.6358381502890174,0.3757225433526011,0.7687861271676301,0.5317919075144508,0.2023121387283237,0.4161849710982659,0.4682080924855491,0.7456647398843931,0.7572254335260116,0.3641618497109826,0.3410404624277456,0.1156069364161849,0.0115606936416184,10,3.0289017341040463,3,0.04046242774566474,524,7,0.6184971098265896,0.1676300578034682,0.8728323699421965,0.1791907514450867,1.1907514450867052,0,2,4,0,1,22,12,8,7,7,7,8,5,4,6,9,4,3,5,4,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,1.1502353757407504,1.1681702952674833
PRV54246,2.7906976744186047,50.0,11.72093023255814,11.72093023255814,2005.116279069768,16320,86220,509.5348837209302,3150,21910,43,0.302,2.86,0.628,1,0.07,70.0,27,1.5925925925925926,9900,230.2325581395349,1700,18,2.388888888888889,6,7.166666666666667,8,5.375,0.0,2,45,8,780,121740,2831.1627906976746,43000,18156,422.2325581395349,3204,0.0,0.0,0.0,0.1860465116279069,0.6511627906976745,0.6744186046511628,0.1860465116279069,0.2790697674418604,0.1395348837209302,0.7441860465116279,0.6046511627906976,0.3953488372093023,0.4186046511627907,0.1627906976744186,0.0,9,2.9302325581395348,0,0.0,126,0,0.8372093023255814,0.18604651162790697,0.8604651162790697,0.11627906976744186,0.9302325581395349,0,0,0,0,0,7,5,5,3,3,0,3,1,4,2,1,0,0,2,1,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1.1618685536563111,1.1610674682071278
PRV54247,63.02857142857143,1068.0,11.985714285714286,12.0,2581.5714285714284,15240,180710,668.2857142857143,3890,46780,70,0.457,2.429,0.871,1,0.243,77.0,48,1.4583333333333333,47030,671.8571428571429,11000,13,5.384615384615385,6,11.666666666666666,6,11.666666666666666,0.0571428571428571,2,44,8,720,277500,3964.285714285714,70200,64836,926.2285714285714,35068,36.0,0.0,0.8428571428571429,0.3142857142857143,0.5428571428571428,0.5428571428571428,0.1857142857142857,0.2857142857142857,0.3857142857142857,0.7428571428571429,0.8142857142857143,0.3857142857142857,0.3428571428571428,0.0714285714285714,0.0142857142857142,9,2.7,1,0.014285714285714285,189,1,0.5714285714285714,0.11428571428571428,0.7571428571428571,0.18571428571428572,1.0714285714285714,1,0,0,0,0,7,3,7,3,2,2,0,3,1,2,3,4,2,1,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1.1414833631269283,1.1643133254484077
PRV54250,3.548387096774193,80.0,12.0,12.0,2021.4516129032256,24830,125330,556.9354838709677,7010,34530,62,0.435,1.645,0.694,1,0.177,72.5,61,1.0163934426229508,22530,363.3870967741936,3300,41,1.5121951219512195,6,10.333333333333334,18,3.4444444444444446,0.0,6,45,20,640,174440,2813.548387096774,28220,28632,461.8064516129032,5136,0.0,0.0,0.0,0.3709677419354839,0.5483870967741935,0.4193548387096774,0.0967741935483871,0.2741935483870967,0.4193548387096774,0.6935483870967742,0.6612903225806451,0.3387096774193548,0.3064516129032258,0.064516129032258,0.0,9,2.3548387096774195,0,0.0,146,0,0.5483870967741935,0.16129032258064516,0.6290322580645161,0.11290322580645161,0.9032258064516129,0,0,0,0,0,9,5,1,2,5,2,3,1,2,2,0,0,0,2,1,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1.1269335356299641,1.1610674682071278
PRV54251,138.46808510638297,1068.0,12.0,12.0,3352.7659574468084,12840,157580,851.4893617021277,4970,40020,47,0.468,4.723,0.596,1,0.255,74.0,32,1.46875,77590,1650.851063829787,16000,5,9.4,4,11.75,3,15.666666666666666,0.1276595744680851,2,44,5,780,327120,6960.0,25000,33768,718.468085106383,7068,8.0,0.0,0.7659574468085106,0.3829787234042553,0.6170212765957447,0.3829787234042553,0.1063829787234042,0.2340425531914893,0.4893617021276595,0.425531914893617,0.851063829787234,0.3617021276595745,0.3191489361702128,0.1276595744680851,0.0,9,3.8085106382978724,1,0.0851063829787234,179,4,0.8297872340425532,0.2765957446808511,1.3617021276595744,0.2127659574468085,1.127659574468085,1,2,1,0,0,9,1,7,2,2,3,3,2,2,2,3,1,1,1,3,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1.1541136128393483,1.1799999021795906
PRV54252,0.0,0.0,12.0,12.0,2696.470588235294,12350,45840,863.5294117647059,3780,14680,17,0.235,2.529,0.765,1,0.294,70.0,16,1.0625,6030,354.7058823529412,2100,6,2.833333333333333,2,8.5,3,5.666666666666667,0.0,1,25,11,800,175500,10323.529411764706,57300,14952,879.5294117647059,3204,0.0,0.0,0.0,0.5294117647058824,0.7647058823529411,0.5882352941176471,0.2352941176470588,0.3529411764705882,0.4705882352941176,0.7058823529411765,0.8235294117647058,0.3529411764705882,0.0588235294117647,0.1176470588235294,0.0,9,2.764705882352941,0,0.0,47,0,0.5294117647058824,0.23529411764705882,0.8235294117647058,0.11764705882352941,1.0588235294117647,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,0,0,1,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.1366674889964619,1.1610674682071278
PRV54253,305.1428571428572,1068.0,12.0,12.0,2362.1428571428573,14600,33070,581.4285714285714,3070,8140,14,0.429,4.571,0.643,1,0.143,71.0,13,1.0769230769230769,82850,5917.857142857143,51000,9,1.5555555555555556,2,7.0,6,2.333333333333333,0.2857142857142857,3,25,8,650,173040,12360.0,57000,9612,686.5714285714286,2136,13.0,0.0,2.2857142857142856,0.2857142857142857,0.5714285714285714,0.3571428571428571,0.1428571428571428,0.6428571428571429,0.5,0.6428571428571429,0.7142857142857143,0.3571428571428571,0.3571428571428571,0.2142857142857142,0.0,10,4.071428571428571,1,0.14285714285714285,57,2,0.7857142857142857,0.07142857142857142,0.9285714285714286,0.42857142857142855,1.8571428571428572,1,1,0,0,0,2,2,2,1,0,1,1,0,0,1,1,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.1773073149973716,1.1859732609246905
PRV54254,2.7884615384615383,100.0,12.0,12.0,2566.538461538461,26090,266920,1159.0384615384614,7610,120540,104,0.337,2.519,0.76,1,0.212,78.0,44,2.363636363636364,23140,222.5,3300,18,5.777777777777778,7,14.857142857142858,8,13.0,0.0,4,54,9,650,426080,4096.923076923077,29000,53400,513.4615384615385,2136,0.0,0.0,0.0,0.4423076923076923,0.6826923076923077,0.5576923076923077,0.0096153846153846,0.4807692307692308,0.4807692307692308,0.8269230769230769,0.8557692307692307,0.4903846153846153,0.25,0.125,0.0,9,2.7211538461538463,0,0.0,283,0,0.5384615384615384,0.22115384615384615,0.6923076923076923,0.23076923076923078,1.0384615384615385,0,0,0,0,0,14,10,6,4,6,3,3,1,1,3,1,2,1,1,3,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1.15100963363814,1.1610674682071278
PRV54255,0.6896551724137931,90.0,11.948275862068966,11.922413793103448,2712.3275862068967,22750,629260,693.4051724137931,4880,160870,232,0.409,2.509,0.737,1,0.168,72.0,154,1.5064935064935066,107230,462.19827586206895,10100,5,46.4,6,38.66666666666666,7,33.142857142857146,0.0,3,25,24,810,1198360,5165.344827586207,62200,131364,566.2241379310345,5340,0.0,0.0,0.0,0.4612068965517241,0.5689655172413793,0.4439655172413793,0.0905172413793103,0.3405172413793103,0.4741379310344827,0.75,0.7931034482758621,0.3060344827586206,0.3577586206896552,0.0775862068965517,0.0,9,2.831896551724138,0,0.0,657,0,0.5991379310344828,0.15086206896551724,0.875,0.1896551724137931,1.0172413793103448,0,0,0,0,0,33,19,14,17,7,6,6,7,8,3,4,3,6,6,1,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,1.150635833835072,1.1610674682071278
PRV54256,22.633587786259543,1068.0,11.954198473282442,12.0,2666.030534351145,19310,698500,737.6335877862596,6030,193260,262,0.447,2.412,0.729,1,0.168,69.0,100,2.62,117080,446.8702290076336,14000,16,16.375,13,20.15384615384616,14,18.714285714285715,0.0190839694656488,3,52,17,790,1529350,5837.213740458015,94800,138432,528.3664122137404,4272,9.0,0.0,0.0916030534351145,0.2671755725190839,0.5954198473282443,0.4198473282442748,0.0877862595419847,0.2480916030534351,0.4427480916030534,0.6984732824427481,0.7595419847328244,0.3091603053435114,0.2099236641221374,0.0877862595419847,0.0038167938931297,10,2.4770992366412212,2,0.015267175572519083,649,4,0.5343511450381679,0.15648854961832062,0.7175572519083969,0.12213740458015267,0.9465648854961832,2,1,1,0,0,25,19,12,13,11,5,12,16,8,6,4,2,4,3,4,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,1.1471678665468539,1.164150165079181
PRV54257,2.198581560283688,100.0,11.819148936170214,11.879432624113475,2352.198581560284,26410,663320,648.7588652482269,6450,182950,282,0.408,2.784,0.706,1,0.22,71.0,134,2.1044776119402986,69540,246.59574468085103,3300,1,282.0,1,282.0,1,282.0,0.0,1,25,2,600,1298170,4603.439716312057,62200,118548,420.3829787234043,5340,0.0,0.0,0.0,0.425531914893617,0.5567375886524822,0.425531914893617,0.0815602836879432,0.3085106382978723,0.4893617021276595,0.6702127659574468,0.7446808510638298,0.2411347517730496,0.2765957446808511,0.1205673758865248,0.0070921985815602,9,2.5709219858156027,0,0.0,725,0,0.5354609929078015,0.1879432624113475,0.7092198581560284,0.1773049645390071,0.9609929078014184,0,0,0,0,0,32,13,13,10,15,12,9,13,10,2,6,3,7,6,4,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,1.1415353272523436,1.1610674682071278
PRV54258,516.448275862069,1068.0,12.0,11.92436974789916,2382.563025210084,26410,567050,601.5966386554621,7610,143180,238,0.349,4.227,0.773,1,0.231,73.0,201,1.1840796019900497,1217250,5114.495798319328,57000,75,3.1733333333333333,29,8.206896551724139,34,7.0,0.4957983193277311,7,45,48,810,2729490,11468.44537815126,94800,269668,1133.0588235294117,5340,36.0,0.0,3.222689075630252,0.4915966386554621,0.6932773109243697,0.5336134453781513,0.1638655462184874,0.3655462184873949,0.4831932773109244,0.7226890756302521,0.8361344537815126,0.3487394957983193,0.361344537815126,0.1512605042016806,0.0,10,5.453781512605042,4,0.36134453781512604,1298,86,1.1596638655462186,0.3319327731092437,2.172268907563025,0.3319327731092437,1.4579831932773109,25,22,27,3,9,48,32,31,7,6,25,12,11,22,23,12,17,10,20,12,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,1.2832467556365714,1.2382627704884694
PRV54259,441.9310344827586,1068.0,11.827586206896552,11.79310344827586,3288.2758620689656,26410,95360,801.3793103448276,6450,23240,29,0.448,3.966,0.724,1,0.276,69.0,26,1.1153846153846154,89900,3100.0,14000,12,2.4166666666666665,4,7.25,3,9.666666666666666,0.4137931034482758,1,25,6,640,206140,7108.275862068966,60500,31904,1100.1379310344828,5340,13.0,0.0,2.4827586206896552,0.4482758620689655,0.6551724137931034,0.4482758620689655,0.1379310344827586,0.4482758620689655,0.6206896551724138,0.7931034482758621,0.896551724137931,0.3103448275862069,0.3793103448275862,0.2758620689655172,0.0,9,4.379310344827586,2,0.3103448275862069,127,9,0.8620689655172413,0.41379310344827586,1.3103448275862069,0.3448275862068966,1.4482758620689655,4,2,3,0,0,3,2,2,1,0,1,0,1,2,3,5,5,0,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1.217805165839328,1.2148793805998508
