Provider,MedianAge,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,TotalInscClaimAmtReimbursed,MeanDeductibleAmtPaid,MaxDeductibleAmtPaid,MeanNumMonth_PartACov,MeanNumMonth_PartBCov,MeanOPAnnualReimbursementAmt,MaxOPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,MeanOPAnnualDeductibleAmt,MaxOPAnnualDeductibleAmt,TotalOPAnnualDeductibleAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualReimbursementAmt,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,TotalIPAnnualDeductibleAmt,MeanClaimPeriods,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,ChronicCond_Alzheimer_Frac,ChronicCond_Heartfailure_Frac,ChronicCond_KidneyDisease_Frac,ChronicCond_Cancer_Frac,ChronicCond_ObstrPulmonary_Frac,ChronicCond_Depression_Frac,ChronicCond_Diabetes_Frac,ChronicCond_IschemicHeart_Frac,ChronicCond_Osteoporasis_Frac,ChronicCond_rheumatoidarthritis_Frac,ChronicCond_stroke_Frac,RenalDiseaseIndicator_Frac,Deceased_Frac,Gender_Frac,Race_Frac,In_Out_Frac,ClaimNumbers,UniqBeneCount,ClaimCountsperPatient,UniqATPhysCount,ClmsperATPhysn,UniqOPPhysCount,ClmsperOPPhysn,UniqOTPhysCount,ClmsperOTPhysn,UniqStateCount,UniqCountyCount,MajorState,MajorCounty,MajorRace
PRV51418,72.0,3103.934426229508,35000,189340,303.04918032786884,1068.0,12.0,12.0,1806.2295081967213,19570,110180,535.9016393442623,6340,32690,8025.573770491803,65120,489560,717.8360655737705,3204,43788,4.409836065573771,33.0,0.0,2.2950819672131146,10,4.180327868852459,2,0.22950819672131148,255,14,0.9672131147540983,0.29508196721311475,1.5245901639344261,0.29508196721311475,1.098360655737705,3,5,5,1,0,7,8,6,0,3,3,1,6,3,5,1,3,1,2,4,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0.47540983606557374,0.6065573770491803,0.4262295081967213,0.13114754098360656,0.39344262295081966,0.45901639344262296,0.7213114754098361,0.7377049180327869,0.39344262295081966,0.3114754098360656,0.16393442622950818,0.0,0.01639344262295082,0.4262295081967213,0.8032786885245902,0.2786885245901639,61,61,1.0,39,1.564102564102564,10,6.1,16,3.8125,4,11,5,200,1
PRV55948,77.0,2712.8571428571427,51000,75960,157.21428571428572,1068.0,12.0,12.0,2590.0,23260,72520,714.6428571428571,6040,20010,6062.5,51000,169750,457.7142857142857,2136,12816,3.107142857142857,14.0,0.0,1.0,9,3.9285714285714284,3,0.10714285714285714,110,3,0.75,0.17857142857142858,1.5357142857142858,0.42857142857142855,1.0357142857142858,1,0,1,1,0,6,1,1,0,0,1,0,0,0,1,1,1,3,3,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.35714285714285715,0.4642857142857143,0.42857142857142855,0.25,0.25,0.42857142857142855,0.6428571428571429,0.7857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0,0.35714285714285715,0.9285714285714286,0.14285714285714285,28,28,1.0,21,1.3333333333333333,5,5.6,7,4.0,4,15,31,310,1
PRV52226,68.5,50.0,90,100,0.0,0.0,12.0,12.0,1040.0,2070,2080,1070.0,2140,2140,0.0,0,0,0.0,0,0,3.0,0.0,0.0,0.0,2,1.0,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1,2.0,0,0.0,0,0.0,1,1,10,350,2
PRV52216,73.0,329.3333333333333,3300,4940,9.333333333333334,100.0,12.0,12.0,2789.3333333333335,17120,41840,884.6666666666666,4610,13270,2146.6666666666665,24000,32200,284.8,2136,4272,3.6666666666666665,0.0,0.0,0.0,9,3.3333333333333335,0,0.0,50,0,0.8,0.26666666666666666,0.9333333333333333,0.2,1.1333333333333333,0,0,0,0,0,2,1,0,2,1,1,0,2,1,0,1,0,0,1,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.06666666666666667,0.8,0.5333333333333333,0.13333333333333333,0.4,0.6,0.8,0.8,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.0,0.26666666666666666,1.0,0.0,15,14,1.0714285714285714,2,7.5,1,15.0,2,7.5,1,1,10,510,1
PRV53888,76.5,277.2857142857143,3300,19410,2.142857142857143,80.0,11.82857142857143,11.914285714285715,1791.7142857142858,15070,125420,461.2857142857143,2060,32290,2433.0,50000,170310,259.37142857142857,2136,18156,2.742857142857143,0.0,0.0,0.0,9,2.7142857142857144,0,0.0,190,0,0.4857142857142857,0.3,0.7857142857142857,0.2,0.9428571428571428,0,0,0,0,0,9,5,2,4,2,0,3,1,1,4,0,1,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0.42857142857142855,0.6,0.37142857142857144,0.12857142857142856,0.3,0.45714285714285713,0.6714285714285714,0.8,0.37142857142857144,0.34285714285714286,0.02857142857142857,0.0,0.02857142857142857,0.3142857142857143,0.8857142857142857,0.0,70,56,1.25,28,2.5,13,5.384615384615385,13,5.384615384615385,3,10,52,40,1
PRV53309,77.0,718.4126984126984,19000,45260,71.14285714285714,1068.0,12.0,11.984126984126984,2277.936507936508,19600,143510,711.7460317460317,5150,44840,2924.6031746031745,43000,184250,559.4285714285714,4272,35244,2.984126984126984,13.0,0.0,0.42857142857142855,9,3.4761904761904763,2,0.031746031746031744,219,2,0.8571428571428571,0.2698412698412698,1.126984126984127,0.3333333333333333,0.8888888888888888,1,1,0,0,0,9,4,6,3,3,3,4,2,3,3,2,1,1,3,2,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0.42857142857142855,0.6349206349206349,0.6190476190476191,0.06349206349206349,0.19047619047619047,0.6190476190476191,0.6984126984126984,0.8095238095238095,0.6507936507936508,0.30158730158730157,0.12698412698412698,0.0,0.0,0.4603174603174603,0.9682539682539683,0.06349206349206349,63,35,1.8,11,5.7272727272727275,5,12.6,8,7.875,2,10,18,984,1
PRV57463,68.5,264.64285714285717,1900,7410,2.857142857142857,50.0,12.0,12.0,1084.642857142857,3750,30370,379.64285714285717,1590,10630,3375.0,23000,94500,305.14285714285717,2136,8544,1.1071428571428572,0.0,0.0,0.0,9,2.142857142857143,0,0.0,60,0,0.5357142857142857,0.10714285714285714,0.5,0.10714285714285714,0.8928571428571429,0,0,0,0,0,2,3,0,1,2,2,1,0,1,0,0,1,0,1,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.2857142857142857,0.6071428571428571,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.6785714285714286,0.75,0.35714285714285715,0.25,0.07142857142857142,0.0,0.03571428571428571,0.39285714285714285,0.9642857142857143,0.0,28,26,1.0769230769230769,3,9.333333333333334,3,9.333333333333334,2,14.0,1,4,51,400,1
PRV51654,61.0,110.0,200,220,5.0,10.0,12.0,12.0,605.0,670,1210,270.0,420,540,0.0,0,0,0.0,0,0,3.0,0.0,0.0,0.0,3,1.5,0,0.0,3,0,0.0,0.0,1.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,1,2.0,1,2.0,1,2.0,1,1,5,470,2
PRV57355,78.5,477.6470588235294,3300,16240,5.588235294117647,100.0,12.0,12.0,2629.705882352941,7060,89410,462.6470588235294,1490,15730,3792.9411764705883,10100,128960,848.1176470588235,2136,28836,1.1470588235294117,0.0,0.0,0.0,7,2.411764705882353,0,0.0,82,0,0.7058823529411765,0.058823529411764705,0.47058823529411764,0.17647058823529413,1.0,0,0,0,0,0,7,7,1,1,1,1,2,1,0,0,1,0,1,1,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.5882352941176471,0.5588235294117647,0.5588235294117647,0.029411764705882353,0.3235294117647059,0.5882352941176471,0.7058823529411765,0.7941176470588235,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.47058823529411764,0.9117647058823529,0.0,34,21,1.619047619047619,5,6.8,4,8.5,5,6.8,1,3,50,240,1
PRV54945,74.0,160.8108108108108,1100,5950,2.7027027027027026,90.0,12.0,12.0,1411.3513513513512,7270,52220,496.7567567567568,2270,18380,3716.7567567567567,62500,137520,404.1081081081081,2136,14952,2.2162162162162162,0.0,0.0,0.0,9,2.8378378378378377,0,0.0,105,0,0.6486486486486487,0.16216216216216217,0.918918918918919,0.13513513513513514,0.972972972972973,0,0,0,0,0,7,2,5,0,5,1,1,0,1,1,0,0,0,1,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0.24324324324324326,0.40540540540540543,0.3783783783783784,0.2702702702702703,0.21621621621621623,0.2972972972972973,0.6216216216216216,0.6756756756756757,0.4864864864864865,0.32432432432432434,0.05405405405405406,0.0,0.0,0.3783783783783784,0.8918918918918919,0.0,37,36,1.0277777777777777,14,2.642857142857143,6,6.166666666666667,10,3.7,2,9,33,290,1
PRV56445,72.0,3922.7272727272725,21000,215750,623.0181818181818,1068.0,11.781818181818181,11.545454545454545,1724.7272727272727,20220,94860,471.09090909090907,6220,25910,5744.363636363636,22060,315940,930.8363636363637,3204,51196,4.290909090909091,28.0,3.0,3.1454545454545455,10,5.327272727272727,2,0.3090909090909091,293,17,1.1636363636363636,0.36363636363636365,2.018181818181818,0.5636363636363636,1.2181818181818183,9,3,5,0,0,15,5,8,2,2,6,0,1,4,6,3,4,2,2,2,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0.34545454545454546,0.509090909090909,0.41818181818181815,0.07272727272727272,0.2909090909090909,0.36363636363636365,0.6727272727272727,0.6909090909090909,0.21818181818181817,0.23636363636363636,0.07272727272727272,0.0,0.03636363636363636,0.4727272727272727,0.8727272727272727,0.5818181818181818,55,50,1.1,23,2.391304347826087,12,4.583333333333333,3,18.333333333333332,3,15,44,170,1
PRV57610,70.0,234.375,1800,7500,4.6875,90.0,12.0,12.0,2115.9375,6350,67710,819.0625,2230,26210,2512.1875,14000,80390,333.75,2136,10680,1.71875,0.0,0.0,0.0,9,3.34375,0,0.0,107,0,0.875,0.25,1.03125,0.25,0.9375,0,0,0,0,0,6,5,1,3,1,1,1,1,3,0,3,0,1,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0.59375,0.375,0.46875,0.21875,0.28125,0.125,0.78125,0.75,0.125,0.5625,0.0,0.0,0.03125,0.15625,0.78125,0.0,32,16,2.0,7,4.571428571428571,4,8.0,7,4.571428571428571,1,4,52,590,1
PRV53646,81.0,6.666666666666667,10,20,0.0,0.0,12.0,12.0,916.6666666666666,1860,2750,956.6666666666666,1460,2870,11373.333333333334,29120,34120,1424.0,3204,4272,1.3333333333333333,0.0,0.0,0.0,6,3.0,0,0.0,9,0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,3,3,1.0,1,3.0,0,0.0,2,1.5,2,2,20,10,1
PRV56284,71.0,344.6268656716418,3300,23090,1.6417910447761195,100.0,11.462686567164178,12.0,1951.3432835820895,17480,130740,573.1343283582089,5500,38400,4772.388059701492,37140,319750,589.7910447761194,2136,39516,2.417910447761194,0.0,0.0,0.0,9,2.611940298507463,0,0.0,175,0,0.5522388059701493,0.1791044776119403,0.7164179104477612,0.14925373134328357,1.0149253731343284,0,0,0,0,0,9,2,5,4,4,2,1,5,0,0,1,2,1,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0.3582089552238806,0.44776119402985076,0.44776119402985076,0.08955223880597014,0.208955223880597,0.23880597014925373,0.6417910447761194,0.7313432835820896,0.208955223880597,0.2835820895522388,0.05970149253731343,0.0,0.014925373134328358,0.34328358208955223,0.8059701492537313,0.0,67,37,1.8108108108108107,3,22.333333333333332,3,22.333333333333332,3,22.333333333333332,1,4,42,300,1
PRV52738,73.0,284.83870967741933,3200,17660,0.8064516129032258,50.0,12.0,12.0,2215.3225806451615,27170,137350,599.8387096774194,5380,37190,3698.064516129032,33000,229280,461.80645161290323,5136,28632,2.370967741935484,0.0,0.0,0.0,9,2.629032258064516,0,0.0,163,0,0.5483870967741935,0.20967741935483872,0.9516129032258065,0.16129032258064516,0.7580645161290323,0,0,0,0,0,5,6,2,3,3,3,1,4,1,1,0,1,1,2,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0.25806451612903225,0.5806451612903226,0.5161290322580645,0.1935483870967742,0.2903225806451613,0.3548387096774194,0.7903225806451613,0.7741935483870968,0.43548387096774194,0.27419354838709675,0.1774193548387097,0.0,0.016129032258064516,0.5483870967741935,0.7903225806451613,0.0,62,49,1.2653061224489797,1,62.0,1,62.0,1,62.0,2,3,14,900,1
PRV55865,74.0,282.3076923076923,3300,91750,2.7384615384615385,200.0,11.963076923076922,12.0,2110.2153846153847,22780,685820,528.5846153846154,4070,171790,2829.230769230769,57000,919500,389.8092307692308,15068,126688,2.1415384615384614,0.0,0.0,0.0,9,2.5323076923076924,0,0.0,823,0,0.5476923076923077,0.16,0.7723076923076924,0.1753846153846154,0.8769230769230769,0,0,0,0,0,31,18,16,13,14,10,14,9,8,5,9,5,4,8,6,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0.28615384615384615,0.5384615384615384,0.36923076923076925,0.10461538461538461,0.2523076923076923,0.4,0.6984615384615385,0.6953846153846154,0.26461538461538464,0.31076923076923074,0.08307692307692308,0.0,0.012307692307692308,0.4307692307692308,0.9261538461538461,0.0,325,163,1.9938650306748467,12,27.083333333333332,11,29.545454545454547,10,32.5,1,4,38,190,1
PRV51842,71.0,4151.700680272109,45000,1220600,422.43150684931504,1068.0,11.877551020408163,11.870748299319727,2626.5646258503402,33210,772210,651.6530612244898,5940,191586,10166.326530612245,77200,2988900,1171.3061224489795,35068,344364,4.078231292517007,24.0,0.0,2.3469387755102042,10,4.605442176870748,4,0.3129251700680272,1354,92,1.0204081632653061,0.3435374149659864,1.6326530612244898,0.3197278911564626,1.2891156462585034,25,33,29,2,3,57,33,30,7,13,17,8,11,16,25,13,20,9,13,10,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0.3673469387755102,0.5918367346938775,0.47619047619047616,0.1326530612244898,0.3877551020408163,0.43537414965986393,0.7312925170068028,0.7142857142857143,0.23129251700680273,0.29931972789115646,0.09183673469387756,0.0,0.006802721088435374,0.48639455782312924,0.8707482993197279,0.3979591836734694,294,223,1.3183856502242153,86,3.4186046511627906,25,11.76,48,6.125,15,40,6,200,1
PRV53478,70.0,340.13422818791946,7600,50680,3.48993288590604,100.0,11.919463087248323,11.973154362416107,2367.7852348993288,14680,352800,647.1812080536913,4310,96430,6303.221476510067,60120,939180,792.2953020134228,13068,118052,1.7651006711409396,0.0,0.0,0.0,9,2.577181208053691,0,0.0,384,0,0.5369127516778524,0.15436241610738255,0.7583892617449665,0.1476510067114094,0.9798657718120806,0,0,0,0,0,16,9,3,8,6,6,7,3,2,1,6,1,4,4,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0.28187919463087246,0.5369127516778524,0.3422818791946309,0.1342281879194631,0.4161073825503356,0.4697986577181208,0.6845637583892618,0.7181208053691275,0.33557046979865773,0.1476510067114094,0.053691275167785234,0.0,0.0,0.4228187919463087,0.7449664429530202,0.0,149,93,1.6021505376344085,5,29.8,5,29.8,5,29.8,1,7,19,270,1
PRV56697,71.0,276.53846153846155,3300,21570,2.5641025641025643,200.0,12.0,12.0,2103.3333333333335,21060,164060,638.5897435897435,6360,49810,4224.358974358975,45080,329500,397.0769230769231,4272,30972,1.8205128205128205,0.0,0.0,0.0,9,2.6538461538461537,0,0.0,207,0,0.6410256410256411,0.19230769230769232,0.6666666666666666,0.21794871794871795,0.9358974358974359,0,0,0,0,0,14,4,3,1,3,5,5,2,0,2,1,1,1,4,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0.2692307692307692,0.6282051282051282,0.3974358974358974,0.16666666666666666,0.3333333333333333,0.5384615384615384,0.7051282051282052,0.8076923076923077,0.48717948717948717,0.24358974358974358,0.11538461538461539,0.0,0.0,0.2564102564102564,0.717948717948718,0.0,78,36,2.1666666666666665,11,7.090909090909091,9,8.666666666666666,11,7.090909090909091,1,5,45,942,1
PRV52123,76.0,5652.890625,57000,1447140,672.9723320158103,1068.0,12.0,11.9609375,1962.34375,25090,502360,550.234375,4870,140860,12018.984375,76460,3076860,1783.1875,38272,456496,5.4765625,36.0,3.0,4.48828125,10,5.98046875,3,0.44921875,1531,115,1.37890625,0.41015625,2.234375,0.4765625,1.48046875,35,41,30,4,5,65,25,28,6,3,28,4,12,18,31,18,36,21,14,13,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0.390625,0.67578125,0.57421875,0.171875,0.39453125,0.50390625,0.75,0.859375,0.32421875,0.3671875,0.125,0.0,0.0,0.44921875,0.859375,0.6328125,256,219,1.1689497716894977,35,7.314285714285714,20,12.8,17,15.058823529411764,11,24,10,340,1
PRV51408,74.0,92.66666666666667,600,1390,0.0,0.0,12.0,12.0,1392.6666666666667,5010,20890,465.3333333333333,1470,6980,4981.333333333333,47000,74720,356.0,2136,5340,1.3333333333333333,0.0,0.0,0.0,4,2.066666666666667,0,0.0,31,0,0.6666666666666666,0.2,0.6666666666666666,0.06666666666666667,0.4666666666666667,0,0,0,0,0,3,1,1,0,2,0,0,1,1,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.3333333333333333,0.4,0.26666666666666666,0.13333333333333333,0.2,0.26666666666666666,0.6,0.7333333333333333,0.3333333333333333,0.2,0.0,0.0,0.0,0.26666666666666666,0.6666666666666666,0.0,15,15,1.0,10,1.5,2,7.5,2,7.5,2,8,5,470,1
PRV52349,75.0,206.16161616161617,2100,20410,1.9191919191919191,70.0,12.0,11.93939393939394,2131.1111111111113,37060,210980,678.8888888888889,8360,67210,3765.757575757576,32800,372810,503.5959595959596,7136,49856,2.515151515151515,0.0,0.0,0.0,9,2.494949494949495,0,0.0,247,0,0.5959595959595959,0.1919191919191919,0.7070707070707071,0.1414141414141414,0.8585858585858586,0,0,0,0,0,9,3,2,4,6,4,6,2,2,0,4,4,6,3,2,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0.3333333333333333,0.5151515151515151,0.41414141414141414,0.1717171717171717,0.29292929292929293,0.48484848484848486,0.6363636363636364,0.7878787878787878,0.29292929292929293,0.37373737373737376,0.08080808080808081,0.0,0.0,0.4444444444444444,0.7676767676767676,0.0,99,94,1.053191489361702,57,1.736842105263158,15,6.6,25,3.96,6,28,11,220,1
PRV57673,72.0,238.20276497695852,3300,51690,2.0737327188940093,200.0,12.0,11.84331797235023,2618.9861751152075,22990,568320,660.6912442396314,4560,143370,5328.940092165899,132400,1156380,612.7373271889401,4272,132964,1.8986175115207373,0.0,0.0,0.0,9,2.456221198156682,0,0.0,533,0,0.6129032258064516,0.16589861751152074,0.7557603686635944,0.1889400921658986,0.7327188940092166,0,0,0,0,0,32,15,11,16,8,8,12,6,5,3,4,1,3,1,4,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0.3686635944700461,0.5483870967741935,0.3686635944700461,0.18433179723502305,0.25806451612903225,0.4930875576036866,0.7235023041474654,0.8018433179723502,0.3087557603686636,0.2304147465437788,0.055299539170506916,0.0,0.004608294930875576,0.3548387096774194,0.7373271889400922,0.0,217,125,1.736,1,217.0,1,217.0,1,217.0,1,1,5,140,1
PRV51959,76.0,284.08788282290277,3300,213350,2.729693741677763,200.0,11.961384820239681,11.932090545938749,1795.2063914780292,31680,1348200,502.2103861517976,7300,377160,3701.2649800266313,61600,2779650,491.11584553928094,6204,368828,2.106524633821571,0.0,0.0,0.0,10,2.5299600532623168,0,0.0,1900,0,0.5765645805592543,0.18242343541944075,0.7470039946737683,0.17709720372836218,0.8468708388814914,0,0,0,0,0,80,46,34,32,42,20,24,36,22,11,12,12,16,11,12,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506,0.36617842876165113,0.5739014647137151,0.3715046604527297,0.12117177097203728,0.255659121171771,0.43275632490013316,0.6537949400798935,0.7163781624500666,0.3022636484687084,0.2809587217043941,0.10252996005326231,0.0,0.010652463382157125,0.4793608521970706,0.8721704394141145,0.0,751,398,1.8869346733668342,4,187.75,3,250.33333333333334,3,250.33333333333334,2,6,7,40,1
PRV55985,75.5,332.2413793103448,3300,19270,0.8620689655172413,50.0,12.0,11.89655172413793,3450.344827586207,25560,200120,942.9310344827586,7520,54690,6511.724137931034,89000,377680,529.3793103448276,2936,30704,4.189655172413793,0.0,0.0,0.0,9,2.5517241379310347,0,0.0,148,0,0.5689655172413793,0.1896551724137931,0.8448275862068966,0.15517241379310345,0.7931034482758621,0,0,0,0,0,11,3,3,1,2,0,3,3,1,1,2,1,0,0,1,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0.5172413793103449,0.5689655172413793,0.3793103448275862,0.10344827586206896,0.29310344827586204,0.41379310344827586,0.6896551724137931,0.8275862068965517,0.3103448275862069,0.1724137931034483,0.08620689655172414,0.0,0.017241379310344827,0.39655172413793105,0.7758620689655172,0.0,58,52,1.1153846153846154,40,1.45,5,11.6,17,3.411764705882353,4,12,10,70,1
PRV54946,72.0,370.7692307692308,3300,33740,1.3186813186813187,70.0,12.0,11.868131868131869,1718.6813186813188,8370,156400,486.9230769230769,2770,44310,2690.879120879121,47830,244870,390.8131868131868,8136,35564,1.9120879120879122,0.0,0.0,0.0,9,2.4065934065934065,0,0.0,219,0,0.5384615384615384,0.14285714285714285,0.7362637362637363,0.17582417582417584,0.8131868131868132,0,0,0,0,0,9,4,2,2,7,1,4,2,3,2,1,1,2,4,3,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0.4065934065934066,0.5824175824175825,0.38461538461538464,0.16483516483516483,0.24175824175824176,0.38461538461538464,0.5604395604395604,0.8131868131868132,0.27472527472527475,0.34065934065934067,0.0989010989010989,0.0,0.02197802197802198,0.3956043956043956,0.8131868131868132,0.0,91,91,1.0,61,1.4918032786885247,24,3.7916666666666665,30,3.033333333333333,7,28,33,50,1
PRV51916,73.0,169.53488372093022,800,7290,0.0,0.0,12.0,12.0,1019.7674418604652,2420,43850,486.27906976744185,1510,20910,5823.2558139534885,29200,250400,397.3953488372093,1068,17088,1.5116279069767442,0.0,0.0,0.0,9,3.116279069767442,0,0.0,134,0,0.7674418604651163,0.20930232558139536,1.0,0.32558139534883723,0.813953488372093,0,0,0,0,0,4,5,5,4,5,1,0,1,0,3,2,0,0,1,1,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0.0,0.7209302325581395,0.2558139534883721,0.18604651162790697,0.3953488372093023,0.5348837209302325,0.9534883720930233,0.8837209302325582,0.09302325581395349,0.46511627906976744,0.20930232558139536,0.0,0.0,0.6046511627906976,0.8837209302325582,0.0,43,13,3.3076923076923075,1,43.0,1,43.0,1,43.0,1,1,6,440,1
PRV53961,77.0,6290.387596899225,57000,811460,803.65625,1068.0,11.813953488372093,11.984496124031008,2137.6744186046512,41900,275760,584.3410852713179,13840,75380,10326.279069767443,61080,1332090,1356.1860465116279,5204,174948,5.209302325581396,36.0,4.0,4.4728682170542635,10,6.844961240310077,3,0.5038759689922481,883,65,1.6744186046511629,0.5736434108527132,2.689922480620155,0.46511627906976744,1.441860465116279,23,20,19,0,3,39,19,25,3,0,19,3,3,14,19,17,13,11,9,4,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0.46511627906976744,0.7209302325581395,0.5658914728682171,0.17829457364341086,0.3798449612403101,0.4573643410852713,0.7364341085271318,0.751937984496124,0.34108527131782945,0.4186046511627907,0.16279069767441862,0.0,0.007751937984496124,0.4573643410852713,0.8062015503875969,0.751937984496124,129,124,1.0403225806451613,23,5.608695652173913,6,21.5,13,9.923076923076923,6,14,23,620,1
PRV51623,69.0,2683.3333333333335,19000,56350,356.0,1068.0,12.0,12.0,2110.0,9860,44310,712.8571428571429,2620,14970,7164.761904761905,33800,150460,813.7142857142857,3204,17088,2.619047619047619,10.0,0.0,1.8571428571428572,9,4.619047619047619,2,0.23809523809523808,97,5,0.9523809523809523,0.23809523809523808,1.8571428571428572,0.19047619047619047,1.380952380952381,1,2,2,0,0,5,4,1,0,1,0,0,0,1,0,1,1,0,2,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.38095238095238093,0.7142857142857143,0.38095238095238093,0.19047619047619047,0.47619047619047616,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.19047619047619047,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.7142857142857143,0.3333333333333333,21,21,1.0,15,1.4,7,3.0,7,3.0,2,10,5,400,1
PRV56385,72.0,125.9090909090909,1500,2770,4.545454545454546,80.0,12.0,12.0,947.2727272727273,3660,20840,281.8181818181818,750,6200,2454.5454545454545,9000,54000,388.3636363636364,1068,8544,1.9090909090909092,0.0,0.0,0.0,6,2.6363636363636362,0,0.0,58,0,0.8636363636363636,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.8636363636363636,0,0,0,0,0,2,1,4,3,0,1,1,0,1,2,0,0,2,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0.4090909090909091,0.45454545454545453,0.3181818181818182,0.36363636363636365,0.13636363636363635,0.3181818181818182,0.8181818181818182,0.7727272727272727,0.0,0.22727272727272727,0.0,0.0,0.0,0.5454545454545454,1.0,0.0,22,11,2.0,2,11.0,2,11.0,2,11.0,1,3,43,110,1
